continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Asia,World,09/12/2021,1367433,15311,14449.286,27186,256,218.286,13929.401,155.966,147.188,276.931,2.608,2.224,1.09,,,,,,,,,70692311,264323,720.11,2.693,223390,2.276,0.0647,15.5,people tested,131033342,74647961,56385381,,1068046,725335,133.48,76.04,57.44,,7389,273812,0.279,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,10/12/2021,1382272,14839,14498.857,27402,216,220.571,14080.559,151.158,147.693,279.131,2.2,2.247,1.09,,,,,,,,,,,,,212658,2.166,0.0682,14.7,people tested,131816392,74713350,,,783050,709946,134.28,76.11,,,7232,222579,0.227,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,11/12/2021,1398413,16141,14805,27611,209,221.429,14244.98,164.421,150.812,281.26,2.129,2.256,1.09,,,,,,,,,71152452,,724.797,,207717,2.116,0.0713,14,people tested,132266442,74832161,,,450050,704094,134.73,76.23,,,7172,222561,0.227,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,12/12/2021,1413051,14638,14851.286,27839,228,225.571,14394.09,149.11,151.283,283.583,2.323,2.298,1.09,,,,,,,,,71322461,170009,726.529,1.732,226457,2.307,0.0656,15.2,people tested,132873501,74907297,,,607059,720672,135.35,76.3,,,7341,216304,0.22,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,13/12/2021,1428428,15377,14963.571,28081,242,228.286,14550.729,156.638,152.427,286.048,2.465,2.325,1.1,,,,,,,,,71332580,10119,726.632,0.103,197920,2.016,0.0756,13.2,people tested,,,,,,766088,,,,,7804,194359,0.198,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,14/12/2021,1443648,15220,15160.714,28333,252,233.286,14705.768,155.039,154.435,288.615,2.567,2.376,1.1,,,,,,,,,71472525,139945,728.057,1.426,189388,1.929,0.0801,12.5,people tested,135202794,75140181,,,,827799,137.72,76.54,,,8432,177202,0.181,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,15/12/2021,1459175,15527,15293.286,28616,283,240.857,14863.934,158.166,155.786,291.498,2.883,2.453,1.1,,,,,,,,,71771988,299463,731.108,3.05,192000,1.956,0.0797,12.6,people tested,135736968,75215180,,,534174,824525,138.27,76.62,,,8399,167895,0.171,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,16/12/2021,1493237,34062,17972,28857,241,238.714,15210.908,346.974,183.072,293.953,2.455,2.432,1.11,,,,,,,,,71914717,142729,732.562,1.454,174629,1.779,0.1029,9.7,people tested,,,,,,803207,,,,,8182,110751,0.113,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,17/12/2021,1508473,15236,18028.714,29103,246,243,15366.11,155.202,183.65,296.459,2.506,2.475,1.08,,,,,,,,,72059048,144331,734.032,1.47,162381,1.654,0.111,9,people tested,137574609,75631255,,,,822602,140.14,77.04,,,8379,131129,0.134,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,18/12/2021,1524368,15895,17993.571,29351,248,248.571,15528.025,161.915,183.292,298.985,2.526,2.532,1.07,,,,,,,,,72505300,446252,738.578,4.546,193264,1.969,0.0931,10.7,people tested,138772562,75697403,,,1197953,929446,141.36,77.11,,,9468,123606,0.126,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,19/12/2021,1540478,16110,18203.857,29566,215,246.714,15692.13,164.105,185.434,301.175,2.19,2.513,1.05,,,,,,,,,72701838,196538,740.58,2.002,197054,2.007,0.0924,10.8,people tested,,,,,,978377,,,,,9966,140932,0.144,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,20/12/2021,1555455,14977,18146.714,29791,225,244.286,15844.693,152.564,184.852,303.467,2.292,2.488,1.04,,,,,,,,,72840350,138512,741.991,1.411,215396,2.194,0.0842,11.9,people tested,,,,,,947654,,,,,9653,152358,0.155,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,21/12/2021,1571780,16325,18304.571,30041,250,244,16010.989,166.295,186.46,306.014,2.547,2.486,1.03,,,,,,,,,73037601,197251,744,2.009,223582,2.278,0.0819,12.2,people tested,,,,,,916930,,,,,9340,163783,0.167,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,22/12/2021,1588335,16555,18451.429,30251,210,233.571,16179.627,168.638,187.956,308.153,2.139,2.379,1.02,,,,,,,,,73261638,224037,746.282,2.282,212807,2.168,0.0867,11.5,people tested,,,,,,976274,,,,,9945,181129,0.185,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,23/12/2021,1604712,16377,15925,30531,280,239.143,16346.451,166.825,162.221,311.005,2.852,2.436,1.02,,,,,,,,,73432477,170839,748.022,1.74,216823,2.209,0.0734,13.6,people tested,143520464,76679502,,,,980668,146.2,78.11,,,9990,179469,0.183,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,24/12/2021,1620869,16157,16056.571,30766,235,237.571,16511.035,164.584,163.561,313.399,2.394,2.42,1.02,,,,,,,,,73609689,177212,749.828,1.805,221520,2.257,0.0725,13.8,people tested,144513779,76881418,,,993315,991310,147.21,78.32,,,10098,178595,0.182,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,25/12/2021,1636455,15586,16012.429,31007,241,236.571,16669.803,158.767,163.111,315.854,2.455,2.41,1.02,,,,,,,,,73824334,214645,752.014,2.186,188433,1.919,0.085,11.8,people tested,145595435,77074627,,,1081656,974696,148.31,78.51,,,9929,196746,0.2,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,26/12/2021,1651673,15218,15885,31214,207,235.429,16824.821,155.019,161.813,317.962,2.109,2.398,1.01,,,,,,,,,,,,,172668,1.759,0.092,10.9,people tested,146335052,77138616,,,739617,944701,149.06,78.58,,,9623,177828,0.181,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,27/12/2021,1666545,14872,15870,31418,204,232.429,16976.315,151.494,161.66,320.04,2.078,2.368,1.02,,,,,,,,,73996693,,753.77,,165192,1.683,0.0961,10.4,people tested,,,,,,942176,,,,,9598,165440,0.169,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,28/12/2021,1680985,14440,15600.714,31632,214,227.286,17123.409,147.094,158.917,322.22,2.18,2.315,1.01,,,,,,,,,,,,,171301,1.745,0.0911,11,people tested,148198862,77358030,,,,939651,150.96,78.8,,,9572,153053,0.156,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,29/12/2021,1694874,13889,15219.857,31877,245,232.286,17264.89,141.481,155.038,324.716,2.496,2.366,1.02,,,,,,,,,74476728,,758.66,,173584,1.768,0.0877,11.4,people tested,,,,,,999501,,,,,10181,139098,0.142,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,30/12/2021,1714742,19868,15718.571,32168,291,233.857,17467.276,202.386,160.118,327.68,2.964,2.382,1.03,,,,,,,,,74637039,160311,760.293,1.633,172080,1.753,0.0913,10.9,people tested,150935915,77555511,68435813,,,1059350,153.75,79,69.71,,10791,125144,0.127,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,31/12/2021,1731257,16515,15769.714,32394,226,232.571,17635.506,168.231,160.639,329.983,2.302,2.369,1.03,,,,,,,,,,,,,170387,1.736,0.0926,10.8,people tested,,,,,,1044164,,,,,10636,107775,0.11,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,01/01/2022,1746092,14835,15662.429,32610,216,229,17786.623,151.117,159.546,332.183,2.2,2.333,1.04,,,,,,,,,74967758,,763.662,,163346,1.664,0.0959,10.4,people tested,,,,,,1016358,,,,,10353,91649,0.093,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,02/01/2022,1763040,16948,15909.571,32831,221,231,17959.265,172.641,162.063,334.434,2.251,2.353,1.05,,,,,,,,,75084610,116852,764.852,1.19,167728,1.709,0.0949,10.5,people tested,153596950,77796499,,,,1037414,156.46,79.25,,,10568,93983,0.096,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,03/01/2022,1778976,15936,16061.571,33021,190,229,18121.597,162.333,163.612,336.37,1.935,2.333,1.05,,,,,,,,,75170635,86025,765.728,0.876,167706,1.708,0.0958,10.4,people tested,154344391,77850611,,,747441,1011062,157.22,79.3,,,10299,86041,0.088,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,04/01/2022,1800704,21728,17102.714,33245,224,230.429,18342.93,221.333,174.217,338.651,2.282,2.347,1.06,,,,,,,,,,,,,140403,1.43,0.1218,8.2,people tested,,,,,,1060625,,,,,10804,88938,0.091,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,05/01/2022,1817721,17017,17549.571,33475,230,228.286,18516.275,173.344,178.769,340.994,2.343,2.325,1.06,,,,,,,,,75268432,,766.724,,113101,1.152,0.1552,6.4,people tested,156902083,78110585,,,,1047814,159.83,79.57,,,10674,93402,0.095,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,06/01/2022,1843563,25842,18403,33644,169,210.857,18779.515,263.24,187.463,342.716,1.722,2.148,1.06,,,,,,,,,75383396,114964,767.895,1.171,106622,1.086,0.1726,5.8,people tested,157740557,78146683,,,838474,972092,160.68,79.6,,,9902,84453,0.086,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,07/01/2022,1859841,16278,18369.143,33877,233,211.857,18945.331,165.816,187.118,345.089,2.373,2.158,1.05,,,,,,,,,75500440,117044,769.088,1.192,99720,1.016,0.1842,5.4,people tested,,,,,,1009135,,,,,10280,80197,0.082,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,08/01/2022,1876394,16553,18614.571,34117,240,215.286,19113.949,168.618,189.618,347.534,2.445,2.193,1.05,,,,,,,,,75593528,93088,770.036,0.948,89396,0.911,0.2082,4.8,people tested,160033187,78247751,,,,1046178,163.02,79.71,,,10657,75940,0.077,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,09/01/2022,1899575,23181,19505,34319,202,212.571,19350.083,236.134,198.688,349.592,2.058,2.165,1.05,,,,,,,,,75685967,92439,770.978,0.942,85908,0.875,0.227,4.4,people tested,161277807,78291624,,,1244620,1097265,164.29,79.75,,,11177,70732,0.072,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,10/01/2022,1914393,14818,19345.286,34531,212,215.714,19501.027,150.944,197.061,351.751,2.16,2.197,1.04,,,,,,,,,75756397,70430,771.695,0.717,83680,0.852,0.2312,4.3,people tested,162375421,78389408,,,1097614,1147290,165.4,79.85,,,11687,76971,0.078,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,11/01/2022,1930428,16035,18532,34787,256,220.286,19664.368,163.341,188.777,354.359,2.608,2.244,1.03,,,,,,,,,75857329,100932,772.723,1.028,91114,0.928,0.2034,4.9,people tested,163533682,78413199,,,1158261,1130064,166.58,79.88,,,11511,61800,0.063,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,12/01/2022,1958719,28291,20142.571,34964,177,212.714,19952.555,288.187,205.183,356.162,1.803,2.167,1.03,,,,,,,,,,,,,92857,0.946,0.2169,4.6,people tested,,,,,,1089549,,,,,11099,51414,0.052,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,13/01/2022,1975444,16725,18840.143,35170,206,218,20122.925,170.37,191.916,358.26,2.098,2.221,1.02,,,,,,,,,75979528,,773.968,,85162,0.868,0.2212,4.5,people tested,165524173,78527765,71946807,,,1111945,168.61,79.99,73.29,,11327,54440,0.055,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,14/01/2022,1991484,16040,18806.143,35341,171,209.143,20286.317,163.392,191.569,360.002,1.742,2.13,1.01,,,,,,,,,76057114,77586,774.758,0.79,79525,0.81,0.2365,4.2,people tested,,,,,,1103973,,,,,11246,52463,0.053,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,15/01/2022,2007862,16378,18781.143,35480,139,194.714,20453.152,166.835,191.315,361.418,1.416,1.983,1,,,,,,,,,76176966,119852,775.979,1.221,83348,0.849,0.2253,4.4,people tested,,,,,,1096002,,,,,11164,50486,0.051,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,16/01/2022,2023546,15684,17710.143,35609,129,184.286,20612.918,159.766,180.405,362.732,1.314,1.877,1,,,,,,,,,,,,,79534,0.81,0.2227,4.5,people tested,,,,,,1073987,,,,,10940,49460,0.05,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,17/01/2022,2023546,0,15593.286,35609,0,154,20612.918,0,158.842,362.732,0,1.569,1,,,,,,,,,76308450,,777.319,,78865,0.803,0.1977,5.1,people tested,,,,,,1072972,,,,,10930,40733,0.041,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,18/01/2022,2062128,38582,18814.286,35972,363,169.286,21005.935,393.017,191.652,366.43,3.698,1.724,1.02,,,,,,,,,76406898,98448,778.321,1.003,78510,0.8,0.2396,4.2,people tested,,,,,,1063294,,,,,10831,42576,0.043,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,19/01/2022,2078087,15959,17052.571,36114,142,164.286,21168.501,162.567,173.707,367.876,1.446,1.674,1.01,,,,,,,,,76466675,59777,778.93,0.609,78321,0.798,0.2177,4.6,people tested,,,,,,1076904,,,,,10970,39634,0.04,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,20/01/2022,2094802,16715,17051.143,36266,152,156.571,21338.769,170.268,173.692,369.425,1.548,1.595,1,,,,,,,,,76534613,67938,779.622,0.692,79298,0.808,0.215,4.7,people tested,,,,,,1090513,,,,,11109,36693,0.037,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,21/01/2022,2110737,15935,17036.143,36443,177,157.429,21501.092,162.322,173.539,371.228,1.803,1.604,0.99,,,,,,,,,76629452,94839,780.588,0.966,81763,0.833,0.2084,4.8,people tested,,,,,,1090513,,,,,11109,36693,0.037,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,22/01/2022,2126444,15707,16940.286,36596,153,159.429,21661.092,160,172.563,372.786,1.559,1.624,0.99,,,,,,,,,76708909,79457,781.398,0.809,75992,0.774,0.2229,4.5,people tested,,,,,,1090513,,,,,11109,36693,0.037,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,23/01/2022,2141422,14978,16839.429,36719,123,158.571,21813.666,152.574,171.535,374.039,1.253,1.615,0.99,,,,,,,,,76757999,49090,781.898,0.5,73613,0.75,0.2288,4.4,people tested,176429307,78894694,,,,1090513,179.72,80.37,,,11109,36693,0.037,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,24/01/2022,2155784,14362,18891.143,36884,165,182.143,21959.965,146.299,192.435,375.72,1.681,1.855,0.99,,,,,,,,,76796163,38164,782.287,0.389,69673,0.71,0.2711,3.7,people tested,177388045,78919564,,,958738,1071688,180.7,80.39,,,10917,35004,0.036,68.52,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,25/01/2022,2171527,15743,15628.429,37010,126,148.286,22120.331,160.367,159.2,377.004,1.284,1.511,0.99,,,,,,,,,76827471,31308,782.606,0.319,60082,0.612,0.2601,3.8,people tested,,,,,,1073445,,,,,10935,34630,0.035,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,26/01/2022,2187481,15954,15627.714,37165,155,150.143,22282.847,162.516,159.192,378.582,1.579,1.529,0.99,,,,,,,,,76930534,103063,783.655,1.05,66266,0.675,0.2358,4.2,people tested,179593670,78987718,,,,1075202,182.94,80.46,,,10953,34257,0.035,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,27/01/2022,2203208,15727,15486.571,37291,126,146.429,22443.051,160.204,157.754,379.866,1.284,1.492,1,,,,,,,,,76975916,45382,784.118,0.462,63043,0.642,0.2457,4.1,people tested,,,,,,1011060,,,,,10299,32873,0.033,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,28/01/2022,2218137,14929,15342.857,37432,141,141.286,22595.125,152.075,156.291,381.302,1.436,1.439,1.01,,,,,,,,,77059724,83808,784.971,0.854,61467,0.626,0.2496,4,people tested,180876701,79041734,,,,946917,184.25,80.52,,,9646,31489,0.032,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,29/01/2022,2233287,15150,15263.286,37547,115,135.857,22749.451,154.326,155.48,382.474,1.171,1.384,1.02,,,,,,,,,77143753,84029,785.827,0.856,62121,0.633,0.2457,4.1,people tested,181118415,79055543,,,241714,825660,184.5,80.53,,,8411,28220,0.029,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,30/01/2022,2263053,29766,17375.857,37668,121,135.571,23052.664,303.212,177,383.706,1.233,1.381,1.03,,,,,,,,,77167650,23897,786.071,0.243,58522,0.596,0.2969,3.4,people tested,181280001,79059864,,,161586,692956,184.66,80.53,,,7059,23596,0.024,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,31/01/2022,2275727,12674,17134.714,37777,109,127.571,23181.768,129.104,174.543,384.817,1.11,1.3,1.02,,,,,,,,,77211793,44143,786.52,0.45,59376,0.605,0.2886,3.5,people tested,,,,,,577553,,,,,5883,21400,0.022,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,01/02/2022,2286750,11023,16460.429,37777,0,109.571,23294.054,112.286,167.675,384.817,0,1.116,1.02,,,,,,,,,,,,,57778,0.589,0.2849,3.5,people tested,181581833,79078859,,,,441568,184.97,80.55,,,4498,17888,0.018,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,02/02/2022,2295494,8744,15430.429,37777,0,87.429,23383.125,89.071,157.183,384.817,0,0.891,1.03,,,,,,,,,77252039,,786.93,,45929,0.468,0.336,3,people tested,181659091,79080702,,,77258,295060,185.05,80.56,,,3006,13283,0.014,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,03/02/2022,2304095,8601,14412.429,38063,286,110.286,23470.739,87.614,146.813,387.73,2.913,1.123,1.05,,,,,,,,,77263741,11702,787.05,0.119,41118,0.419,0.3505,2.9,people tested,181665411,79080967,,,6320,204318,185.05,80.56,,,2081,9463,0.01,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,04/02/2022,2315689,11594,13936,38147,84,102.143,23588.842,118.103,141.96,388.586,0.856,1.04,1.08,,,,,,,,,77273570,9829,787.15,0.1,30549,0.311,0.4562,2.2,people tested,181665411,79080967,74187748,,0,112673,185.05,80.56,75.57,,1148,5605,0.006,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,05/02/2022,2327859,12170,13510.286,38261,114,102,23712.812,123.97,137.623,389.747,1.161,1.039,1.11,,,,,,,,,77287961,14391,787.296,0.147,20601,0.21,0.6558,1.5,people tested,,,,,,151858,,,,,1547,6254,0.006,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,06/02/2022,2341971,14112,11274,38324,63,93.714,23856.564,143.752,114.843,390.389,0.642,0.955,1.16,,,,,,,,,77305873,17912,787.479,0.182,19746,0.201,0.571,1.8,people tested,,,,,,202490,,,,,2063,8259,0.008,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,07/02/2022,2358786,16815,11865.571,38424,100,92.429,24027.851,171.287,120.869,391.407,1.019,0.942,1.2,,,,,,,,,77341557,35684,787.842,0.363,18538,0.189,0.6401,1.6,people tested,,,,,,254646,,,,,2594,9525,0.01,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,08/02/2022,2380695,21909,13420.714,38521,97,106.286,24251.028,223.177,136.711,392.395,0.988,1.083,1.25,,,,,,,,,,,,,24065,0.245,0.5577,1.8,people tested,183729446,79154392,,,,306802,187.16,80.63,,,3125,10790,0.011,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,09/02/2022,2404651,23956,15593.857,38614,93,119.571,24495.056,244.029,158.847,393.343,0.947,1.218,1.28,,,,,,,,,,,,,29593,0.301,0.5269,1.9,people tested,184129785,79162150,,,400339,352956,187.56,80.64,,,3595,11635,0.012,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,10/02/2022,2430683,26032,18084,38688,74,89.286,24760.232,265.176,184.213,394.097,0.754,0.91,1.31,,,,,,,,,77518004,,789.64,,36323,0.37,0.4979,2,people tested,184868879,79166489,76057017,29629103,739094,457638,188.32,80.64,77.48,30.18,4662,12217,0.012,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,11/02/2022,2457170,26487,20211.571,38784,96,91,25030.043,269.811,205.886,395.074,0.978,0.927,1.34,,,,,,,,,,,,,45970,0.468,0.4397,2.3,people tested,185254387,79203047,76112928,29938412,385508,512711,188.71,80.68,77.53,30.5,5223,17440,0.018,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,12/02/2022,2484481,27311,22374.571,38862,78,85.857,25308.247,278.204,227.919,395.869,0.795,0.875,1.36,,,,,,,,,,,,,54965,0.56,0.4071,2.5,people tested,185731134,79212013,76162865,30356256,476747,507102,189.2,80.69,77.58,30.92,5166,16099,0.016,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,13/02/2022,2510860,26379,24127,38946,84,88.857,25576.958,268.711,245.77,396.725,0.856,0.905,1.38,,,,,,,,,,,,,63457,0.646,0.3802,2.6,people tested,186001127,79216176,76182386,30602565,269993,471957,189.47,80.69,77.6,31.17,4808,14071,0.014,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Asia,World,14/02/2022,2540273,29413,25926.714,39037,91,87.571,25876.574,299.616,264.103,397.652,0.927,0.892,1.4,,,,,,,,,77827425,,792.792,,69410,0.707,0.3735,2.7,people tested,,,,,,526030,,,,,5358,12950,0.013,63.89,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
